user_id,age_group,city_tier,subscription_plan,new_subscription_plan,upgrade_or_not
UIDLCdfac7cfc217,25-34,Tier 1,Premium,Free,0
UIDLCdfad01971ba,25-34,Tier 3,Premium,Free,0
UIDLCdfb11a0a183,25-34,Tier 1,Premium,Free,0
UIDLCdfb188834ba,18-24,Tier 1,Premium,Free,0
UIDLCdfb3e548d66,35-44,Tier 2,Basic,Free,0
UIDLCdfb40b37e8a,18-24,Tier 3,Basic,Premium,1
UIDLCdfb55438973,18-24,Tier 3,Basic,Free,0
UIDLCdfb5689c8f8,45+,Tier 2,Free,Premium,1
UIDLCdfb62edea8b,18-24,Tier 2,Basic,Free,0
UIDLCdfb80ea202b,35-44,Tier 2,Basic,Free,0
UIDLCdfb97eed88e,25-34,Tier 2,Premium,Free,0
UIDLCdfb9854369b,25-34,Tier 3,Free,Basic,1
UIDLCdfba8491077,45+,Tier 1,Free,Basic,1
UIDLCdfbe63a41f4,18-24,Tier 2,Basic,Free,0
UIDLCdfc0ada6761,25-34,Tier 3,Basic,Free,0
UIDLCdfc0bee66d5,35-44,Tier 2,Premium,Basic,0
UIDLCdfc33132888,18-24,Tier 1,Basic,Free,0
UIDLCdfc4f37db7f,35-44,Tier 3,Premium,Free,0
UIDLCdfc5177f401,45+,Tier 3,Basic,Free,0
UIDLCdfc7e092a58,35-44,Tier 1,Free,Premium,1
UIDLCdfcb936a92f,18-24,Tier 2,Premium,Free,0
UIDLCdfcf32e9041,25-34,Tier 3,Premium,Free,0
UIDLCdfcfe5d2ebb,25-34,Tier 3,Basic,Free,0
UIDLCdfd28391332,25-34,Tier 1,Basic,Free,0
UIDLCdfd7fe1f44b,18-24,Tier 3,Premium,Basic,0
UIDLCdfdb67f28d4,18-24,Tier 2,Basic,Free,0
UIDLCdfdea635450,18-24,Tier 3,Basic,Free,0
UIDLCdfdf491e135,18-24,Tier 2,Premium,Free,0
UIDLCdfdf93c4f64,45+,Tier 3,Free,Basic,1
UIDLCdfe8ba4251c,18-24,Tier 2,Basic,Free,0
UIDLCdfe9648e1a7,25-34,Tier 3,Premium,Free,0
UIDLCdfef08dc4f9,18-24,Tier 1,Basic,Free,0
UIDLCdfef76d2102,18-24,Tier 2,Premium,Free,0
UIDLCdff3cc1b05c,35-44,Tier 1,Free,Basic,1
UIDLCdff75f785e8,45+,Tier 2,Free,Basic,1
UIDLCdffae3cf1c5,18-24,Tier 3,Premium,Free,0
UIDLCdffbc430885,35-44,Tier 1,Free,Basic,1
UIDLCdffdb2c8125,45+,Tier 1,Basic,Free,0
UIDLCe00316fcce9,18-24,Tier 1,Premium,Free,0
UIDLCe005e54d274,18-24,Tier 2,Premium,Free,0
UIDLCe0066dfe3ce,35-44,Tier 1,Premium,Free,0
UIDLCe0080765f68,35-44,Tier 1,Free,Basic,1
UIDLCe00808e251b,25-34,Tier 2,Premium,Free,0
UIDLCe0088c648cc,18-24,Tier 3,Basic,Free,0
UIDLCe0098c71c7d,18-24,Tier 1,Premium,Basic,0
UIDLCe00b72fa6ad,18-24,Tier 2,Basic,Free,0
UIDLCe00b924c4a7,18-24,Tier 1,Premium,Basic,0
UIDLCe00bd75af50,18-24,Tier 2,Basic,Free,0
UIDLCe00c90a47b1,25-34,Tier 3,Basic,Free,0
UIDLCe00f973172a,18-24,Tier 1,Premium,Basic,0
UIDLCe010f82d5af,45+,Tier 3,Basic,Free,0
UIDLCe017ced5c13,45+,Tier 3,Basic,Free,0
UIDLCe0192dc1547,45+,Tier 3,Premium,Basic,0
UIDLCe019928da47,45+,Tier 2,Premium,Free,0
UIDLCe01d26e99c7,45+,Tier 1,Basic,Premium,1
UIDLCe01eaaceb0c,35-44,Tier 2,Premium,Free,0
UIDLCe0218816db4,18-24,Tier 3,Basic,Free,0
UIDLCe024fd9097d,18-24,Tier 2,Basic,Free,0
UIDLCe0269ca4f73,35-44,Tier 3,Basic,Free,0
UIDLCe0284b6e610,18-24,Tier 3,Basic,Free,0
UIDLCe028ca85076,18-24,Tier 3,Premium,Free,0
UIDLCe029f717618,45+,Tier 2,Premium,Free,0
UIDLCe02f5c0ebb2,25-34,Tier 1,Premium,Free,0
UIDLCe0333e3955d,18-24,Tier 2,Free,Basic,1
UIDLCe039ed1b884,18-24,Tier 2,Premium,Free,0
UIDLCe03bd0b28b4,18-24,Tier 1,Basic,Free,0
UIDLCe03c5ca14d3,25-34,Tier 1,Premium,Free,0
UIDLCe0417356676,25-34,Tier 1,Free,Basic,1
UIDLCe041978492a,45+,Tier 1,Free,Basic,1
UIDLCe04480c3d00,25-34,Tier 2,Premium,Free,0
UIDLCe0455d304d3,25-34,Tier 2,Basic,Free,0
UIDLCe0462177f84,18-24,Tier 2,Premium,Free,0
UIDLCe04754f3e0a,25-34,Tier 3,Free,Basic,1
UIDLCe04c8aab2ed,18-24,Tier 2,Premium,Free,0
UIDLCe04dd8b35dc,18-24,Tier 1,Basic,Free,0
UIDLCe059c6cf5a9,18-24,Tier 3,Basic,Free,0
UIDLCe05cd2649f9,25-34,Tier 3,Basic,Free,0
UIDLCe05ecacdc77,45+,Tier 1,Basic,Premium,1
UIDLCe060ab18e6d,25-34,Tier 1,Free,Basic,1
UIDLCe0611fd303b,25-34,Tier 1,Premium,Basic,0
UIDLCe061f355db4,45+,Tier 2,Free,Basic,1
UIDLCe068569fa07,25-34,Tier 3,Premium,Free,0
UIDLCe06a85e9876,35-44,Tier 3,Basic,Premium,1
UIDLCe06f3353dc2,25-34,Tier 3,Basic,Free,0
UIDLCe06f6d59ab8,25-34,Tier 3,Basic,Free,0
UIDLCe073607d772,18-24,Tier 1,Basic,Free,0
UIDLCe0743a6d895,35-44,Tier 2,Basic,Free,0
UIDLCe07712c0314,25-34,Tier 2,Basic,Free,0
UIDLCe0796f99d75,18-24,Tier 2,Premium,Free,0
UIDLCe0799231def,18-24,Tier 1,Basic,Free,0
UIDLCe0799816e49,18-24,Tier 3,Premium,Free,0
UIDLCe07b6d299b7,25-34,Tier 1,Premium,Basic,0
UIDLCe081af06056,25-34,Tier 3,Premium,Free,0
UIDLCe08315c7a98,25-34,Tier 1,Basic,Free,0
UIDLCe0849dce097,18-24,Tier 1,Premium,Free,0
UIDLCe087bf3f849,35-44,Tier 1,Basic,Premium,1
UIDLCe08a84b5d5a,18-24,Tier 1,Basic,Free,0
UIDLCe08b8c2d570,18-24,Tier 2,Basic,Free,0
UIDLCe08b907749f,35-44,Tier 1,Premium,Free,0
UIDLCe08bb62b6be,25-34,Tier 1,Premium,Free,0
UIDLCe08cb4541fa,35-44,Tier 1,Premium,Free,0
UIDLCe08dde3c470,18-24,Tier 2,Premium,Basic,0
UIDLCe08edbbb9bd,35-44,Tier 1,Premium,Free,0
UIDLCe08f74eb06f,18-24,Tier 2,Basic,Free,0
UIDLCe091c12378e,18-24,Tier 2,Premium,Basic,0
UIDLCe0956c68c71,35-44,Tier 3,Basic,Free,0
UIDLCe09608a43ca,25-34,Tier 1,Basic,Premium,1
UIDLCe09715c96c2,18-24,Tier 1,Premium,Basic,0
UIDLCe097d0e990b,18-24,Tier 2,Premium,Free,0
UIDLCe0994eae216,35-44,Tier 2,Premium,Free,0
UIDLCe09dfbc5982,35-44,Tier 1,Free,Basic,1
UIDLCe0a17a59e8e,35-44,Tier 2,Free,Premium,1
UIDLCe0a5855a0c9,45+,Tier 2,Basic,Free,0
UIDLCe0a72e9786f,18-24,Tier 2,Premium,Free,0
UIDLCe0ab2dd72e9,18-24,Tier 2,Premium,Free,0
UIDLCe0ad5dff8fa,35-44,Tier 2,Premium,Basic,0
UIDLCe0b4dba72a0,45+,Tier 2,Free,Basic,1
UIDLCe0bf1f4abd5,18-24,Tier 1,Premium,Free,0
UIDLCe0c06269fd1,35-44,Tier 2,Basic,Premium,1
UIDLCe0c14182392,18-24,Tier 1,Basic,Free,0
UIDLCe0c2b35a3fb,18-24,Tier 1,Basic,Free,0
UIDLCe0c31c292f4,35-44,Tier 1,Basic,Premium,1
UIDLCe0c34874027,35-44,Tier 2,Basic,Free,0
UIDLCe0c379aada4,18-24,Tier 2,Premium,Free,0
UIDLCe0c3dfe4c75,18-24,Tier 3,Basic,Free,0
UIDLCe0c8e4615bc,18-24,Tier 2,Basic,Free,0
UIDLCe0cbacd0086,35-44,Tier 2,Free,Premium,1
UIDLCe0cd757e54e,25-34,Tier 2,Basic,Free,0
UIDLCe0d1e52c842,25-34,Tier 2,Premium,Free,0
UIDLCe0d320b647c,25-34,Tier 2,Basic,Free,0
UIDLCe0d8ef49445,18-24,Tier 1,Premium,Free,0
UIDLCe0e10bd69e5,18-24,Tier 2,Premium,Free,0
UIDLCe0e67741025,18-24,Tier 3,Basic,Free,0
UIDLCe0e7234c62e,25-34,Tier 2,Premium,Free,0
UIDLCe0e9b4586df,18-24,Tier 2,Basic,Free,0
UIDLCe0eb3882f91,18-24,Tier 1,Premium,Free,0
UIDLCe0ef457f701,45+,Tier 2,Free,Premium,1
UIDLCe0fb8e130f7,18-24,Tier 2,Premium,Free,0
UIDLCe106046e691,35-44,Tier 2,Basic,Free,0
UIDLCe10b45c847a,25-34,Tier 1,Basic,Free,0
UIDLCe10b592450b,25-34,Tier 3,Basic,Free,0
UIDLCe10b803dcb9,18-24,Tier 2,Basic,Free,0
UIDLCe10df77a5e0,35-44,Tier 1,Premium,Free,0
UIDLCe10dff662bf,45+,Tier 1,Basic,Free,0
UIDLCe10e2701e06,35-44,Tier 1,Premium,Basic,0
UIDLCe11674383e5,45+,Tier 3,Premium,Basic,0
UIDLCe11772e5e2c,45+,Tier 2,Premium,Free,0
UIDLCe11d2504037,25-34,Tier 2,Free,Basic,1
UIDLCe11db749c60,18-24,Tier 2,Premium,Basic,0
UIDLCe11ed8b9409,25-34,Tier 2,Premium,Basic,0
UIDLCe11fa663e9b,25-34,Tier 2,Premium,Free,0
UIDLCe1229daf133,35-44,Tier 3,Basic,Premium,1
UIDLCe122d23f75c,35-44,Tier 2,Free,Basic,1
UIDLCe1239159280,25-34,Tier 2,Basic,Free,0
UIDLCe130a0d8046,35-44,Tier 2,Basic,Premium,1
UIDLCe13176afaf9,18-24,Tier 1,Premium,Free,0
UIDLCe136373dd15,25-34,Tier 2,Basic,Free,0
UIDLCe13864884e4,18-24,Tier 2,Basic,Free,0
UIDLCe1394b2b04e,25-34,Tier 2,Basic,Premium,1
UIDLCe144717e91a,35-44,Tier 1,Free,Premium,1
UIDLCe145608e9e8,35-44,Tier 3,Free,Basic,1
UIDLCe149298e37d,35-44,Tier 2,Basic,Free,0
UIDLCe14d7e4b181,35-44,Tier 2,Premium,Free,0
UIDLCe14f9d90e9a,25-34,Tier 3,Basic,Free,0
UIDLCe14fa8a94e3,18-24,Tier 3,Premium,Basic,0
UIDLCe15171288a9,25-34,Tier 2,Free,Basic,1
UIDLCe1522ffff0d,25-34,Tier 2,Free,Basic,1
UIDLCe152c2c73f7,35-44,Tier 1,Premium,Basic,0
UIDLCe1533ca07b2,18-24,Tier 3,Premium,Basic,0
UIDLCe15ab9f482b,18-24,Tier 1,Premium,Free,0
UIDLCe15ce57b0ee,18-24,Tier 2,Basic,Free,0
UIDLCe15cf16a166,35-44,Tier 3,Basic,Free,0
UIDLCe15e3c4ddcc,45+,Tier 1,Premium,Free,0
UIDLCe16c126470b,18-24,Tier 1,Basic,Free,0
UIDLCe173f985588,18-24,Tier 3,Premium,Basic,0
UIDLCe1790bb189a,25-34,Tier 2,Premium,Basic,0
UIDLCe17910d43d6,18-24,Tier 2,Premium,Free,0
UIDLCe17952ca7a5,45+,Tier 2,Premium,Free,0
UIDLCe184f87b5c5,45+,Tier 2,Basic,Premium,1
UIDLCe1853a4f1f1,18-24,Tier 2,Premium,Free,0
UIDLCe1857966d54,18-24,Tier 1,Premium,Free,0
UIDLCe1898b22683,35-44,Tier 1,Premium,Free,0
UIDLCe19636b5eaf,18-24,Tier 1,Premium,Free,0
UIDLCe19a54ada9e,18-24,Tier 2,Basic,Free,0
UIDLCe19dc9d9b59,35-44,Tier 2,Premium,Free,0
UIDLCe1acd1ac70f,25-34,Tier 3,Free,Basic,1
UIDLCe1ace8b5932,45+,Tier 2,Premium,Free,0
UIDLCe1ae7026d7c,18-24,Tier 3,Premium,Basic,0
UIDLCe1b06e15201,25-34,Tier 3,Basic,Free,0
UIDLCe1b6b0dce92,18-24,Tier 1,Premium,Free,0
UIDLCe1b7a12e185,25-34,Tier 2,Basic,Free,0
UIDLCe1b7cfaf937,18-24,Tier 1,Premium,Free,0
UIDLCe1ba7fb7920,25-34,Tier 3,Premium,Basic,0
UIDLCe1bfd5bcc2c,25-34,Tier 3,Basic,Free,0
UIDLCe1c3ecdd3f7,45+,Tier 2,Basic,Free,0
UIDLCe1c4073f424,18-24,Tier 1,Basic,Free,0
UIDLCe1c61dec027,25-34,Tier 2,Premium,Free,0
UIDLCe1c7206ed38,35-44,Tier 1,Basic,Premium,1
UIDLCe1c772aa3e5,25-34,Tier 2,Basic,Free,0
UIDLCe1c84ad83d3,35-44,Tier 2,Free,Basic,1
UIDLCe1c9ed4a1cc,18-24,Tier 1,Basic,Free,0
UIDLCe1cad3ff767,18-24,Tier 2,Basic,Free,0
UIDLCe1cb3964198,18-24,Tier 1,Premium,Free,0
UIDLCe1db55bb22e,18-24,Tier 2,Basic,Free,0
UIDLCe1dc760f376,35-44,Tier 3,Basic,Free,0
UIDLCe1df675cfcf,25-34,Tier 1,Premium,Basic,0
UIDLCe1e045ee9d4,45+,Tier 3,Basic,Free,0
UIDLCe1e3b13f172,25-34,Tier 1,Premium,Free,0
UIDLCe1e6117b787,25-34,Tier 1,Free,Basic,1
UIDLCe1e6f82d34e,18-24,Tier 1,Premium,Basic,0
UIDLCe1e94f39c73,35-44,Tier 1,Basic,Free,0
UIDLCe1eac06e3d2,25-34,Tier 2,Basic,Free,0
UIDLCe1ebbc13e41,35-44,Tier 2,Basic,Free,0
UIDLCe1ed39a601f,18-24,Tier 3,Premium,Basic,0
UIDLCe1ee953da56,18-24,Tier 3,Premium,Basic,0
UIDLCe1f66197d50,25-34,Tier 2,Basic,Free,0
UIDLCe1f8c2c6677,35-44,Tier 1,Premium,Free,0
UIDLCe1fa80beeba,18-24,Tier 2,Basic,Free,0
UIDLCe1fd864e8bc,25-34,Tier 3,Premium,Basic,0
UIDLCe1fdd7f7b0d,18-24,Tier 1,Free,Basic,1
UIDLCe1fe17f8d9f,18-24,Tier 3,Basic,Free,0
UIDLCe1fe32c47aa,35-44,Tier 2,Premium,Free,0
UIDLCe203a20315a,18-24,Tier 1,Premium,Basic,0
UIDLCe208c9aae05,25-34,Tier 2,Premium,Free,0
UIDLCe208ecf6808,35-44,Tier 3,Premium,Free,0
UIDLCe2092cfda49,18-24,Tier 1,Premium,Free,0
UIDLCe20ab3ede0b,25-34,Tier 2,Basic,Free,0
UIDLCe21084b4b82,18-24,Tier 3,Basic,Free,0
UIDLCe2108d06a54,18-24,Tier 2,Premium,Free,0
UIDLCe2125331d25,18-24,Tier 2,Basic,Free,0
UIDLCe214a0edd0d,18-24,Tier 2,Premium,Free,0
UIDLCe218229c462,18-24,Tier 3,Basic,Free,0
UIDLCe21869d3b31,25-34,Tier 3,Premium,Free,0
UIDLCe21e6066690,18-24,Tier 2,Premium,Free,0
UIDLCe21f50bb5bb,25-34,Tier 3,Premium,Free,0
UIDLCe226f22e021,25-34,Tier 3,Premium,Free,0
UIDLCe22e02d9374,18-24,Tier 3,Premium,Free,0
UIDLCe22e188531e,35-44,Tier 2,Free,Basic,1
UIDLCe22e808c2a7,25-34,Tier 1,Premium,Basic,0
UIDLCe23068141c3,45+,Tier 1,Basic,Free,0
UIDLCe23244434de,35-44,Tier 1,Premium,Basic,0
UIDLCe2327eadb8c,45+,Tier 3,Basic,Free,0
UIDLCe2337f997ea,35-44,Tier 2,Basic,Free,0
UIDLCe236062b109,35-44,Tier 1,Basic,Free,0
UIDLCe246120035e,18-24,Tier 2,Basic,Premium,1
UIDLCe2476dc8509,25-34,Tier 1,Basic,Free,0
UIDLCe2497a0ab42,35-44,Tier 1,Premium,Free,0
UIDLCe24bee585d1,18-24,Tier 3,Basic,Free,0
UIDLCe24f0e07964,18-24,Tier 2,Basic,Free,0
UIDLCe25015b4f30,35-44,Tier 2,Free,Basic,1
UIDLCe25175bd5fd,45+,Tier 2,Basic,Free,0
UIDLCe257361d490,18-24,Tier 3,Basic,Free,0
UIDLCe259df3b3e1,18-24,Tier 3,Premium,Basic,0
UIDLCe25e0fee749,18-24,Tier 3,Basic,Free,0
UIDLCe25eee55051,45+,Tier 2,Premium,Free,0
UIDLCe261efce2e6,18-24,Tier 2,Premium,Free,0
UIDLCe263f378405,25-34,Tier 3,Premium,Free,0
UIDLCe264ca65a6b,35-44,Tier 2,Premium,Free,0
UIDLCe2660120c4f,45+,Tier 1,Free,Basic,1
UIDLCe26655cce97,35-44,Tier 2,Free,Basic,1
UIDLCe267a8503da,25-34,Tier 2,Basic,Free,0
UIDLCe26b7c5f5bc,18-24,Tier 3,Basic,Free,0
UIDLCe26dc362c25,35-44,Tier 1,Premium,Basic,0
UIDLCe26f687cdd1,35-44,Tier 1,Premium,Free,0
UIDLCe27510a435e,18-24,Tier 1,Basic,Free,0
UIDLCe27634914ed,25-34,Tier 3,Free,Basic,1
UIDLCe27cf1917fe,45+,Tier 2,Free,Premium,1
UIDLCe282f1a4737,25-34,Tier 3,Basic,Free,0
UIDLCe2856fee5bd,25-34,Tier 1,Free,Premium,1
UIDLCe286e2cf6fd,45+,Tier 1,Premium,Free,0
UIDLCe28bc01bf6e,35-44,Tier 1,Free,Premium,1
UIDLCe28e10fd719,35-44,Tier 2,Basic,Free,0
UIDLCe29495437c8,25-34,Tier 1,Free,Basic,1
UIDLCe299d35c4ed,25-34,Tier 3,Premium,Free,0
UIDLCe29cc5090a3,18-24,Tier 3,Premium,Free,0
UIDLCe29d169fe12,18-24,Tier 2,Basic,Free,0
UIDLCe29fbb35810,18-24,Tier 2,Premium,Free,0
UIDLCe2a06cb592d,18-24,Tier 3,Basic,Free,0
UIDLCe2a384ff86c,18-24,Tier 1,Premium,Basic,0
UIDLCe2a59b45f20,18-24,Tier 2,Premium,Basic,0
UIDLCe2a6bbc1d38,35-44,Tier 2,Premium,Free,0
UIDLCe2a6cdb8745,35-44,Tier 3,Basic,Free,0
UIDLCe2a75270329,25-34,Tier 1,Premium,Free,0
UIDLCe2ab2abc2f8,18-24,Tier 3,Basic,Free,0
UIDLCe2ae432ef19,18-24,Tier 2,Basic,Free,0
UIDLCe2afb82edec,35-44,Tier 2,Basic,Free,0
UIDLCe2b0f836927,18-24,Tier 1,Premium,Free,0
UIDLCe2b4d413a16,35-44,Tier 3,Premium,Free,0
UIDLCe2ba7ca438d,35-44,Tier 1,Premium,Free,0
UIDLCe2bcf8ba46f,45+,Tier 3,Basic,Free,0
UIDLCe2bd2da5be4,18-24,Tier 3,Basic,Free,0
UIDLCe2c1dc16b3e,18-24,Tier 1,Basic,Free,0
UIDLCe2c8d052134,25-34,Tier 2,Premium,Free,0
UIDLCe2c90709a78,18-24,Tier 2,Premium,Free,0
UIDLCe2c9ab4bf17,18-24,Tier 2,Premium,Basic,0
UIDLCe2cc4ad8521,25-34,Tier 1,Premium,Free,0
UIDLCe2d03fbb429,25-34,Tier 3,Basic,Free,0
UIDLCe2d3cf4bbe1,18-24,Tier 3,Basic,Free,0
UIDLCe2d4a2d3ba7,18-24,Tier 1,Basic,Free,0
UIDLCe2d556411f9,25-34,Tier 3,Premium,Basic,0
UIDLCe2db888d132,18-24,Tier 3,Basic,Free,0
UIDLCe2dd19e09ed,25-34,Tier 1,Basic,Free,0
UIDLCe2e0dacc038,35-44,Tier 2,Basic,Free,0
UIDLCe2e1aadc54d,25-34,Tier 2,Basic,Free,0
UIDLCe2e42a62f7b,45+,Tier 2,Basic,Free,0
UIDLCe2e98e918d2,18-24,Tier 1,Premium,Free,0
UIDLCe2ee0c1ec3d,25-34,Tier 3,Basic,Free,0
UIDLCe2ee21b138c,35-44,Tier 3,Basic,Free,0
UIDLCe2f0de0f3d7,18-24,Tier 2,Basic,Free,0
UIDLCe2f18411418,18-24,Tier 1,Premium,Free,0
UIDLCe2f23a6837d,18-24,Tier 1,Premium,Free,0
UIDLCe2fab2396a1,45+,Tier 2,Basic,Free,0
UIDLCe2fc03d667a,45+,Tier 2,Premium,Free,0
UIDLCe30157fe0c1,18-24,Tier 1,Basic,Free,0
UIDLCe303d8c5d9c,25-34,Tier 2,Premium,Basic,0
UIDLCe30c51bc337,25-34,Tier 1,Premium,Free,0
UIDLCe30d2a44e7c,18-24,Tier 1,Premium,Basic,0
UIDLCe3119430b47,18-24,Tier 3,Premium,Free,0
UIDLCe31525e0d78,35-44,Tier 2,Premium,Free,0
UIDLCe316149730c,35-44,Tier 3,Basic,Free,0
UIDLCe3172d585f5,18-24,Tier 3,Basic,Free,0
UIDLCe3178eebfdc,25-34,Tier 3,Basic,Free,0
UIDLCe31887f0575,18-24,Tier 3,Premium,Free,0
UIDLCe31cf591f36,45+,Tier 1,Free,Basic,1
UIDLCe31f08e01fc,18-24,Tier 2,Premium,Basic,0
UIDLCe31f8c1de9f,18-24,Tier 1,Premium,Free,0
UIDLCe32086eeeee,35-44,Tier 2,Premium,Basic,0
UIDLCe320f112637,25-34,Tier 3,Basic,Free,0
UIDLCe322915291b,35-44,Tier 2,Basic,Premium,1
UIDLCe3232442fe1,25-34,Tier 1,Premium,Free,0
UIDLCe323bf625b3,18-24,Tier 1,Basic,Free,0
UIDLCe3243b3c4cb,18-24,Tier 3,Basic,Free,0
UIDLCe3249e3b415,25-34,Tier 2,Free,Basic,1
UIDLCe326445ef6e,18-24,Tier 1,Premium,Basic,0
UIDLCe327f7b8dbe,25-34,Tier 3,Premium,Basic,0
UIDLCe32afbaedf9,25-34,Tier 3,Basic,Free,0
UIDLCe32dc7cafad,25-34,Tier 3,Free,Premium,1
UIDLCe330888fc1c,18-24,Tier 3,Premium,Free,0
UIDLCe331a3d2b2f,18-24,Tier 1,Premium,Free,0
UIDLCe3323dbeff3,45+,Tier 2,Basic,Free,0
UIDLCe33305fd3e5,18-24,Tier 1,Basic,Free,0
UIDLCe3330ec971d,25-34,Tier 3,Basic,Free,0
UIDLCe336a52b605,25-34,Tier 2,Free,Basic,1
UIDLCe337dc18e58,35-44,Tier 1,Basic,Free,0
UIDLCe3394fedd2c,25-34,Tier 1,Free,Basic,1
UIDLCe33d5e1bf96,45+,Tier 3,Basic,Free,0
UIDLCe33d6ee5bdc,25-34,Tier 3,Basic,Free,0
UIDLCe33f9bba8c3,45+,Tier 2,Basic,Free,0
UIDLCe33fca8d45b,18-24,Tier 3,Premium,Basic,0
UIDLCe3415c97a41,18-24,Tier 2,Premium,Free,0
UIDLCe34452aee66,18-24,Tier 3,Basic,Free,0
UIDLCe349ac3338c,45+,Tier 2,Basic,Free,0
UIDLCe349d71b791,45+,Tier 1,Basic,Free,0
UIDLCe35607eac19,35-44,Tier 2,Premium,Free,0
UIDLCe356c1e1943,45+,Tier 1,Free,Premium,1
UIDLCe358e56aeea,45+,Tier 1,Basic,Premium,1
UIDLCe35a58ce31f,18-24,Tier 3,Premium,Basic,0
UIDLCe35ac72835d,18-24,Tier 1,Premium,Free,0
UIDLCe35e4219dc6,45+,Tier 1,Premium,Basic,0
UIDLCe35e6a85d68,25-34,Tier 1,Premium,Free,0
UIDLCe35e9c19f85,35-44,Tier 1,Premium,Free,0
UIDLCe35fa935ffa,25-34,Tier 1,Premium,Basic,0
UIDLCe364bc61f53,25-34,Tier 3,Premium,Free,0
UIDLCe365967ca33,18-24,Tier 2,Premium,Basic,0
UIDLCe367737957f,35-44,Tier 2,Free,Premium,1
UIDLCe36a7c9427e,18-24,Tier 2,Premium,Free,0
UIDLCe36bd7f202d,25-34,Tier 2,Basic,Free,0
UIDLCe36c6ecf785,18-24,Tier 3,Premium,Free,0
UIDLCe36d8ddc71a,25-34,Tier 3,Basic,Free,0
UIDLCe37226116c5,35-44,Tier 3,Basic,Free,0
UIDLCe378e2f51f6,18-24,Tier 2,Basic,Free,0
UIDLCe37a4312c39,25-34,Tier 3,Basic,Free,0
UIDLCe37ba975b6a,18-24,Tier 3,Basic,Free,0
UIDLCe37bc8cc18e,45+,Tier 2,Free,Basic,1
UIDLCe38130627a9,35-44,Tier 2,Premium,Basic,0
UIDLCe383dec7234,18-24,Tier 1,Basic,Free,0
UIDLCe38a6fe954c,35-44,Tier 1,Free,Premium,1
UIDLCe38afd7aab3,25-34,Tier 3,Basic,Free,0
UIDLCe38b7fa4af0,18-24,Tier 1,Basic,Free,0
UIDLCe38bb052a90,18-24,Tier 2,Premium,Basic,0
UIDLCe38e3e8a9b7,45+,Tier 2,Premium,Basic,0
UIDLCe391c08be04,45+,Tier 2,Basic,Premium,1
UIDLCe396881a826,35-44,Tier 2,Free,Basic,1
UIDLCe3999073b43,18-24,Tier 2,Premium,Free,0
UIDLCe399cd0dede,18-24,Tier 3,Basic,Free,0
UIDLCe39be9cbc0a,35-44,Tier 3,Free,Basic,1
UIDLCe3a110df443,18-24,Tier 1,Premium,Free,0
UIDLCe3a3568fbb0,25-34,Tier 3,Premium,Free,0
UIDLCe3ad49f4c0a,35-44,Tier 3,Basic,Premium,1
UIDLCe3afb57c8de,18-24,Tier 1,Premium,Free,0
UIDLCe3b98142fdd,35-44,Tier 3,Free,Basic,1
UIDLCe3bb0a6bd4b,45+,Tier 2,Free,Basic,1
UIDLCe3c0595933e,18-24,Tier 3,Premium,Free,0
UIDLCe3c742cd4f9,18-24,Tier 3,Basic,Free,0
UIDLCe3c8d71292d,25-34,Tier 2,Premium,Basic,0
UIDLCe3ca8b5d189,18-24,Tier 2,Basic,Free,0
UIDLCe3cd7ea2e30,35-44,Tier 1,Premium,Basic,0
UIDLCe3d32336f0e,45+,Tier 2,Premium,Free,0
UIDLCe3d63688d4a,35-44,Tier 3,Basic,Free,0
UIDLCe3d6e1323f2,18-24,Tier 3,Premium,Free,0
UIDLCe3d8a8e144c,25-34,Tier 3,Free,Basic,1
UIDLCe3da5082f6b,35-44,Tier 2,Basic,Free,0
UIDLCe3da8671d29,18-24,Tier 2,Basic,Free,0
UIDLCe3da95d3d3d,18-24,Tier 2,Basic,Free,0
UIDLCe3dc31f0349,18-24,Tier 2,Basic,Free,0
UIDLCe3dc4f478fb,18-24,Tier 1,Basic,Free,0
UIDLCe3dc9a3e47c,25-34,Tier 2,Basic,Free,0
UIDLCe3dd95836bb,18-24,Tier 3,Premium,Basic,0
UIDLCe3de0bdf6dd,18-24,Tier 1,Premium,Free,0
UIDLCe3e53007912,18-24,Tier 1,Premium,Basic,0
UIDLCe3e71fec335,45+,Tier 3,Basic,Free,0
UIDLCe3e976ac7c7,35-44,Tier 3,Premium,Free,0
UIDLCe3ea891c1a9,18-24,Tier 3,Basic,Free,0
UIDLCe3ed5ecf358,35-44,Tier 3,Premium,Free,0
UIDLCe3efea94ec1,45+,Tier 2,Free,Basic,1
UIDLCe3f11a764d9,25-34,Tier 3,Premium,Free,0
UIDLCe3f5cc54776,18-24,Tier 3,Premium,Basic,0
UIDLCe3f7f144f85,35-44,Tier 3,Basic,Free,0
UIDLCe3fc6683db0,35-44,Tier 2,Basic,Free,0
UIDLCe3fc7a2b2dd,18-24,Tier 3,Premium,Basic,0
UIDLCe3ff545db3a,25-34,Tier 2,Premium,Free,0
UIDLCe403990b984,45+,Tier 1,Basic,Premium,1
UIDLCe40598f0ecb,35-44,Tier 3,Basic,Free,0
UIDLCe408592927f,35-44,Tier 2,Basic,Premium,1
UIDLCe416c606c01,18-24,Tier 3,Basic,Free,0
UIDLCe4193c9fae6,35-44,Tier 3,Basic,Free,0
